"8bitoperator JVE (DO NOT EDIT IN GAMEMAKER, Japanese characters will disappear)";24;False;False;1;0;1;1
32;198;122;6;32;6;0
33;188;122;8;26;12;2
34;220;122;10;16;12;0
35;104;2;14;26;16;0
36;184;2;12;30;14;0
37;88;2;14;26;16;0
38;136;2;14;26;16;0
39;14;156;4;16;6;0
40;178;122;8;26;10;0
41;158;122;8;26;10;0
42;212;2;16;22;18;0
43;16;122;12;22;14;0
44;238;122;4;30;6;0
45;134;122;12;18;14;0
46;2;156;4;26;6;0
47;2;36;12;28;14;0
48;114;66;12;26;14;0
49;58;66;12;26;14;0
50;240;66;12;26;14;0
51;156;36;12;26;14;0
52;100;36;12;26;14;0
53;44;66;12;26;14;0
54;170;36;12;26;14;0
55;226;36;12;26;14;0
56;2;94;12;26;14;0
57;184;66;12;26;14;0
58;244;122;4;26;6;0
59;232;122;4;30;6;0
60;66;122;10;26;12;0
61;120;122;12;20;14;0
62;30;122;10;26;12;0
63;86;94;12;26;14;0
64;72;94;12;26;14;0
65;184;36;12;26;14;0
66;128;36;12;26;14;0
67;240;36;12;26;14;0
68;100;94;12;26;14;0
69;156;94;12;26;14;0
70;142;94;12;26;14;0
71;142;36;12;26;14;0
72;142;66;12;26;14;0
73;30;36;12;26;14;0
74;72;66;12;26;14;0
75;100;66;12;26;14;0
76;184;94;12;26;14;0
77;152;2;14;26;16;0
78;72;36;12;26;14;0
79;170;66;12;26;14;0
80;198;66;12;26;14;0
81;198;2;12;30;14;0
82;128;66;12;26;14;0
83;170;94;12;26;14;0
84;86;66;12;26;14;0
85;212;66;12;26;14;0
86;114;94;12;26;14;0
87;72;2;14;26;16;0
88;16;36;12;26;14;0
89;128;94;12;26;14;0
90;2;122;12;26;14;0
91;168;122;8;26;10;0
92;230;2;12;28;14;0
93;148;122;8;26;10;0
94;206;122;12;14;14;0
95;78;122;8;32;10;0
96;20;156;6;10;8;0
97;156;66;12;26;14;0
98;58;94;12;26;14;0
99;86;36;12;26;14;0
100;212;94;12;26;14;0
101;2;66;12;26;14;0
102;16;66;12;26;14;0
103;2;2;12;32;14;0
104;58;36;12;26;14;0
105;16;94;12;26;14;0
106;30;2;12;32;14;0
107;240;94;12;26;14;0
108;226;66;12;26;14;0
109;120;2;14;26;16;0
110;198;36;12;26;14;0
111;44;36;12;26;14;0
112;58;2;12;32;14;0
113;44;2;12;32;14;0
114;226;94;12;26;14;0
115;44;94;12;26;14;0
116;212;36;12;26;14;0
117;198;94;12;26;14;0
118;30;66;12;26;14;0
119;168;2;14;26;16;0
120;114;36;12;26;14;0
121;16;2;12;32;14;0
122;30;94;12;26;14;0
123;54;122;10;26;12;0
124;8;156;4;26;6;0
125;42;122;10;26;12;0
126;104;122;14;18;16;0
127;88;122;14;18;16;0
12353;2;516;14;30;15;0
12354;18;516;14;30;14;0
12355;34;516;12;30;14;1
12356;48;516;14;30;14;0
12357;64;516;10;30;15;2
12358;76;516;12;30;14;0
12359;90;516;12;30;14;1
12360;104;516;14;30;14;0
12361;120;516;12;30;14;0
12362;134;516;14;30;14;0
12363;150;516;14;30;14;0
12364;166;516;14;30;14;0
12365;182;516;12;30;14;1
12366;196;516;14;30;14;0
12367;212;516;10;30;15;2
12368;224;516;12;30;14;2
12369;238;516;14;30;14;0
12370;2;550;14;30;14;0
12371;18;550;12;30;14;1
12372;32;550;14;30;15;1
12373;48;550;12;30;14;1
12374;62;550;14;30;15;1
12375;78;550;12;30;15;2
12376;92;550;12;30;15;2
12377;106;550;14;30;14;0
12378;122;550;14;30;14;0
12379;138;550;14;30;14;0
12380;154;550;14;30;14;0
12381;170;550;14;30;15;0
12382;186;550;14;30;14;0
12383;202;550;14;30;14;0
12384;218;550;14;30;14;0
12385;234;550;14;30;15;0
12386;2;584;14;30;14;0
12387;18;584;14;30;15;0
12388;34;584;14;30;14;0
12389;50;584;14;30;14;0
12390;66;584;14;30;14;0
12391;82;584;14;30;14;0
12392;98;584;12;30;14;1
12393;112;584;14;30;15;1
12394;128;584;14;30;14;0
12395;144;584;14;30;14;0
12396;160;584;14;30;14;0
12397;176;584;14;30;14;0
12398;192;584;14;30;14;0
12399;208;584;14;30;14;0
12400;224;584;14;30;14;0
12401;240;584;14;30;14;0
12402;2;618;14;30;14;0
12403;18;618;14;30;14;0
12404;34;618;14;30;14;0
12405;50;618;14;30;14;0
12406;66;618;14;30;14;0
12407;82;618;14;30;14;0
12408;98;618;14;30;14;0
